Day	Date	Last Price	Volume	SMAVG(15)
Th	2/5/09	8063.07	390.991M	354.299M
We	2/4/09	7956.66	345.611M	351.91M
Tu	2/3/09	8078.36	313.119M	349.14M
Mo	2/2/09	7936.83	293.929M	346.504M
				
Fr	1/30/09	8000.86	303.21M	340.532M
Th	1/29/09	8149.01	247.467M	335.435M
We	1/28/09	8375.45	357.965M	336.722M
Tu	1/27/09	8174.73	247.84M	327.222M
Mo	1/26/09	8116.03	316.765M	326.285M
				
Fr	1/23/09	8077.56	370.559M	319.416M
Th	1/22/09	8122.8	420.173M	309.83M
We	1/21/09	8228.1	410.207M	292.658M
Tu	1/20/09	7949.09	419.506M	275.562M
				
Fr	1/16/09	8281.22	439.475M	253.381M
Th	1/15/09	8212.49	437.66M	228.546M
We	1/14/09	8200.14	355.156M	211.013M
Tu	1/13/09	8448.56	304.07M	201.41M
Mo	1/12/09	8473.97	273.58M	217.82M
				
Fr	1/9/09	8599.18	204.341M	217.856M
Th	1/8/09	8742.46	226.753M	220.185M
We	1/7/09	8769.7	266.783M	227.555M
Tu	1/6/09	9015.1	215.465M	225.099M
Mo	1/5/09	8952.89	233.779M	228.809M
				
Fr	1/2/09	9034.69	213.732M	232.602M
We	12/31/08	8776.39	226.775M	233.877M
Tu	12/30/08	8668.39	162.588M	237.756M
Mo	12/29/08	8483.93	153.773M	250.854M
				
Fr	12/26/08	8515.55	86.779M	263.707M
We	12/24/08	8468.48	66.949M	276.651M
Tu	12/23/08	8419.49	174.672M	291.836M
Mo	12/22/08	8519.77	211.105M	300.696M
				
Fr	12/19/08	8579.11	550.232M	308.032M
Th	12/18/08	8604.99	274.111M	281.718M
We	12/17/08	8824.34	239.281M	282.374M
Tu	12/16/08	8924.14	337.294M	291.362M
Mo	12/15/08	8564.53	229.954M	301.673M
				
Fr	12/12/08	8629.68	271.107M	324.281M
Th	12/11/08	8565.09	290.682M	341.426M
We	12/10/08	8761.42	232.853M	345.418M
Tu	12/9/08	8691.33	284.965M	354.325M
Mo	12/8/08	8934.18	359.05M	353.879M
				
Fr	12/5/08	8635.42	346.563M	350.24M
Th	12/4/08	8376.24	280.951M	358.92M
We	12/3/08	8591.69	294.716M	361.274M
Tu	12/2/08	8419.09	307.575M	358.785M
Mo	12/1/08	8149.09	321.141M	353.033M
				
Fr	11/28/08	8829.04	155.525M	348.047M
We	11/26/08	8726.61	283.957M	360.647M
Tu	11/25/08	8479.47	374.089M	359.377M
Mo	11/24/08	8443.39	491.96M	351.435M
				
Fr	11/21/08	8046.42	569.074M	330.71M
Th	11/20/08	7552.29	528.288M	313.506M
We	11/19/08	7997.28	350.557M	296.104M
Tu	11/18/08	8424.75	366.464M	293.827M
Mo	11/17/08	8273.58	278.267M	294.215M
				
Fr	11/14/08	8497.31	304.465M	294.419M
Th	11/13/08	8835.25	476.769M	296.506M
We	11/12/08	8282.66	316.259M	287.562M
Tu	11/11/08	8693.96	257.388M	289.744M
Mo	11/10/08	8870.54	221.29M	288.03M
				
Fr	11/7/08	8943.81	246.352M	289.377M
Th	11/6/08	8695.79	344.53M	296.997M
We	11/5/08	9139.27	264.894M	302.202M
Tu	11/4/08	9625.28	254.973M	309.51M
Mo	11/3/08	9319.83	181.072M	320.209M
				
Fr	10/31/08	9325.01	311.017M	334.772M
Th	10/30/08	9180.69	267.267M	359.039M
We	10/29/08	8990.96	316.4M	370.347M
Tu	10/28/08	9065.12	372.287M	381.212M
Mo	10/27/08	8175.77	281.325M	380.569M
				
Fr	10/24/08	8378.95	335.766M	387.917M
Th	10/23/08	8691.25	342.616M	385.514M
We	10/22/08	8519.21	348.981M	389.034M
Tu	10/21/08	9033.66	231.68M	382.884M
Mo	10/20/08	9265.43	241.495M	388.759M
				
Fr	10/17/08	8852.22	360.658M	398.429M
Th	10/16/08	8979.26	422.598M	389.894M
We	10/15/08	8577.91	374.52M	376.296M
Tu	10/14/08	9310.99	415.461M	363.572M
Mo	10/13/08	9387.61	399.51M	349.521M
				
Fr	10/10/08	8451.19	675.017M	337.109M
Th	10/9/08	8579.19	436.889M	335.786M
We	10/8/08	9258.1	479.381M	339.204M
Tu	10/7/08	9447.11	362.641M	338.133M
Mo	10/6/08	9955.5	391.542M	346.945M
				
Fr	10/3/08	10325.38	299.722M	349.851M
Th	10/2/08	10482.85	395.418M	345.796M
We	10/1/08	10831.07	256.721M	335.958M
Tu	9/30/08	10850.66	319.809M	333.128M
Mo	9/29/08	10365.45	386.546M	328.973M
				
Fr	9/26/08	11143.13	232.629M	321.404M
Th	9/25/08	11022.06	218.63M	319.124M
We	9/24/08	10825.17	183.668M	319.833M
Tu	9/23/08	10854.17	204.695M	319.209M
Mo	9/22/08	11015.69	213.323M	317.372M
				
Fr	9/19/08	11388.44	655.17M	314.279M
Th	9/18/08	11019.69	488.161M	280.548M
We	9/17/08	10609.66	463.322M	256.043M
Tu	9/16/08	11059.02	494.819M	233.143M
Mo	9/15/08	10917.51	435.135M	210.063M
				
Fr	9/12/08	11421.99	238.895M	190.307M
Th	9/11/08	11433.71	247.853M	183.049M
We	9/10/08	11268.92	214.271M	176.185M
