Day,Date,Last Price,Volume,SMAVG(15)
We,4/6/11,1335.54,745.264M,759.619M
Tu,4/5/11,1332.63,676.136M,790.088M
Mo,4/4/11,1332.87,599.573M,815.533M
,,,,
Fr,4/1/11,1332.41,745.056M,826.633M
Th,3/31/11,1325.83,830.426M,826.285M
We,3/30/11,1328.26,690.857M,831.833M
Tu,3/29/11,1319.44,599.064M,833.191M
Mo,3/28/11,1310.19,603.884M,844.919M
,,,,
Fr,3/25/11,1313.8,667.165M,860.319M
Th,3/24/11,1309.66,707.924M,870.966M
We,3/23/11,1297.54,710.224M,880.145M
Tu,3/22/11,1293.77,648.417M,886.782M
Mo,3/21/11,1298.38,801.527M,904.962M
,,,,
Fr,3/18/11,1279.2,1.499B,915.857M
Th,3/17/11,1273.72,869.808M,864.633M
We,3/16/11,1256.88,1.202B,869.563M
Tu,3/15/11,1281.87,1.058B,859.63M
Mo,3/14/11,1296.39,766.079M,858.685M
,,,,
Fr,3/11/11,1304.28,739.828M,874.886M
Th,3/10/11,1295.11,913.645M,873.347M
We,3/9/11,1320.02,711.229M,865.795M
Tu,3/8/11,1321.82,774.982M,868.024M
Mo,3/7/11,1310.13,834.884M,861.595M
,,,,
Fr,3/4/11,1321.15,826.874M,858.069M
Th,3/3/11,1330.97,845.611M,864.48M
We,3/2/11,1308.44,809.779M,858.645M
Tu,3/1/11,1306.33,921.122M,849.132M
Mo,2/28/11,1327.22,964.948M,834.206M
,,,,
Fr,2/25/11,1319.88,730.596M,817.623M
Th,2/24/11,1306.1,943.755M,821.887M
We,2/23/11,1307.4,1.053B,807.712M
Tu,2/22/11,1315.44,1.044B,794.157M
,,,,
Fr,2/18/11,1343.01,1.009B,787.867M
Th,2/17/11,1340.43,716.752M,789.996M
We,2/16/11,1336.32,800.353M,796.263M
Tu,2/15/11,1328.01,744.671M,801.068M
Mo,2/14/11,1332.32,678.552M,807.976M
,,,,
Fr,2/11/11,1329.15,781.984M,813.553M
Th,2/10/11,1321.87,923.048M,832.631M
We,2/9/11,1320.88,758.074M,835.622M
Tu,2/8/11,1324.57,667.09M,841.298M
Mo,2/7/11,1319.05,697.234M,863.736M
,,,,
Fr,2/4/11,1310.87,716.199M,874.837M
Th,2/3/11,1307.1,794.558M,877.306M
We,2/2/11,1304.03,731.133M,874.147M
Tu,2/1/11,1307.59,849.97M,873.665M
Mo,1/31/11,1286.12,949.294M,866.872M
,,,,
Fr,1/28/11,1276.34,1.041B,861.225M
Th,1/27/11,1299.54,810.752M,851.058M
We,1/26/11,1296.63,872.437M,851.491M
Tu,1/25/11,1291.18,848.282M,849.065M
Mo,1/24/11,1290.84,762.207M,850.092M
,,,,
Fr,1/21/11,1283.35,1.068B,828.11M
Th,1/20/11,1280.26,967.917M,779.978M
We,1/19/11,1281.92,843.205M,740.013M
Tu,1/18/11,1295.02,1.004B,712.02M
,,,,
Fr,1/14/11,1293.24,863.746M,669.211M
Th,1/13/11,1283.76,753.237M,642.149M
We,1/12/11,1285.96,747.162M,633.354M
Tu,1/11/11,1274.48,723.905M,624.601M
Mo,1/10/11,1269.75,748.086M,619.984M
,,,,
Fr,1/7/11,1271.5,864.58M,684.41M
Th,1/6/11,1273.85,888.522M,679.607M
We,1/5/11,1276.56,817.247M,679.403M
Tu,1/4/11,1270.2,836.051M,676.576M
Mo,1/3/11,1271.87,863.689M,673.987M
,,,,
Fr,12/31/10,1257.64,432.481M,667.198M
Th,12/30/10,1257.88,346.168M,689.914M
We,12/29/10,1259.78,368.446M,724.716M
Tu,12/28/10,1258.51,423.304M,791.722M
Mo,12/27/10,1257.54,361.536M,804.763M
,,,,
Th,12/23/10,1256.77,457.826M,827.749M
We,12/22/10,1258.84,621.307M,857.434M
Tu,12/21/10,1254.6,615.869M,875.594M
Mo,12/20/10,1247.08,654.652M,909.987M
,,,,
Fr,12/17/10,1243.91,1.714B,916.072M
Th,12/16/10,1242.87,792.534M,823.46M
We,12/15/10,1235.23,885.461M,816.548M
Tu,12/14/10,1241.59,774.841M,813.843M
Mo,12/13/10,1240.46,797.224M,811.928M
,,,,
Fr,12/10/10,1240.4,761.858M,823.903M
Th,12/9/10,1233,773.212M,831.016M
We,12/8/10,1228.28,868.203M,831.252M
Tu,12/7/10,1223.75,1.374B,845.045M
Mo,12/6/10,1223.12,618.91M,803.125M
,,,,
Fr,12/3/10,1224.71,706.336M,820.754M
Th,12/2/10,1221.53,903.101M,834.426M
We,12/1/10,1206.07,893.707M,832.162M
Tu,11/30/10,1180.55,1.132B,830.246M
Mo,11/29/10,1187.76,745.919M,802.214M
,,,,
Fr,11/26/10,1189.4,325.287M,820.027M
We,11/24/10,1198.35,688.863M,872.636M
Tu,11/23/10,1180.73,844.887M,884.983M
Mo,11/22/10,1197.84,746.117M,875.648M
,,,,
Fr,11/19/10,1199.73,976.848M,874.339M
Th,11/18/10,1196.69,868.55M,867.593M
We,11/17/10,1178.59,776.75M,862.604M
Tu,11/16/10,1178.34,1.075B,866.417M
Mo,11/15/10,1197.75,744.739M,847.383M
,,,,
Fr,11/12/10,1199.21,883.353M,853.86M
Th,11/11/10,1213.54,911.408M,837.301M
We,11/10/10,1218.71,869.154M,833.653M
Tu,11/9/10,1213.4,864.958M,838.369M
Mo,11/8/10,1223.25,711.291M,851.789M
,,,,
Fr,11/5/10,1225.85,1.013B,862.834M
Th,11/4/10,1221.06,1.114B,880.804M
We,11/3/10,1197.96,874.07M,874.268M
Tu,11/2/10,1193.57,704.865M,890.615M
Mo,11/1/10,1184.38,726.481M,896.022M
,,,,
Fr,10/29/10,1183.26,875.659M,890.995M
Th,10/28/10,1183.78,793.707M,884.521M
We,10/27/10,1182.45,833.946M,881.836M
Tu,10/26/10,1185.64,789.581M,881.242M
Mo,10/25/10,1185.62,841.897M,897.23M
,,,,
Fr,10/22/10,1183.08,634.965M,893.367M
Th,10/21/10,1180.26,856.694M,908.242M
We,10/20/10,1178.17,939.889M,920.602M
Tu,10/19/10,1165.9,1.066B,912.364M
Mo,10/18/10,1184.71,876.969M,898.026M
,,,,
Fr,10/15/10,1176.19,1.283B,887.706M
Th,10/14/10,1173.81,1.016B,860.524M
We,10/13/10,1178.1,1.119B,844.301M
Tu,10/12/10,1169.77,785.977M,826.512M
Mo,10/11/10,1165.32,651.073M,834.945M
,,,,
Fr,10/8/10,1165.15,778.558M,843.889M
Th,10/7/10,1158.06,753.418M,908.905M
We,10/6/10,1159.97,825.047M,913.175M
Tu,10/5/10,1160.75,1.029B,914.613M
Mo,10/4/10,1137.03,783.958M,900.444M
,,,,
Fr,10/1/10,1146.24,858.096M,903.237M
Th,9/30/10,1141.2,1.042B,890.152M
We,9/29/10,1144.73,816.317M,869.167M
Tu,9/28/10,1147.7,851.189M,866.603M
Mo,9/27/10,1142.16,722.17M,857.713M
,,,,
Fr,9/24/10,1148.67,874.921M,860.838M
Th,9/23/10,1124.83,773.043M,853.008M
We,9/22/10,1134.28,852.433M,868.153M
Tu,9/21/10,1139.78,912.47M,894.424M
Mo,9/20/10,1142.71,785.236M,880.373M
,,,,
Fr,9/17/10,1125.59,1.754B,890.924M
Th,9/16/10,1124.66,817.473M,830.889M
We,9/15/10,1125.07,846.608M,838.409M
Tu,9/14/10,1121.1,816.862M,849.635M
Mo,9/13/10,1121.9,825.845M,844.81M
,,,,
Fr,9/10/10,1109.55,661.831M,861.253M
Th,9/9/10,1104.18,727.313M,882.839M
We,9/8/10,1098.87,777.852M,887.114M
Tu,9/7/10,1091.84,717.835M,890.56M
,,,,
Fr,9/3/10,1104.51,769.057M,887.049M
Th,9/2/10,1090.1,757.46M,883.647M
We,9/1/10,1080.29,1B,893.104M
Tu,8/31/10,1049.33,1.247B,892.121M
Mo,8/30/10,1048.92,701.702M,866.42M
,,,,
Fr,8/27/10,1064.59,943.505M,863.609M
Th,8/26/10,1047.22,853.265M,853.18M
We,8/25/10,1055.33,930.268M,842.881M
Tu,8/24/10,1051.87,1.015B,834.631M
Mo,8/23/10,1067.36,744.475M,820.966M
,,,,
Fr,8/20/10,1071.69,1.072B,828.228M
Th,8/19/10,1075.63,985.622M,824.149M
We,8/18/10,1094.16,791.442M,828.841M
Tu,8/17/10,1092.54,829.538M,832.615M
Mo,8/16/10,1079.38,665.171M,838.102M
,,,,
Fr,8/13/10,1079.25,718.032M,850.416M
Th,8/12/10,1083.61,899.321M,869.174M
We,8/11/10,1089.47,985.472M,877.726M
Tu,8/10/10,1121.06,860.996M,885.693M
Mo,8/9/10,1127.79,659.523M,892.984M
,,,,
Fr,8/6/10,1121.64,787.07M,903.422M
Th,8/5/10,1125.81,698.783M,941.816M
We,8/4/10,1127.24,806.52M,959.947M
Tu,8/3/10,1120.46,810.036M,968.366M
Mo,8/2/10,1125.86,853.402M,978.474M
,,,,
Fr,7/30/10,1101.6,1.011B,968.545M
Th,7/29/10,1101.53,1.056B,949.969M
We,7/28/10,1106.13,848.057M,943.973M
Tu,7/27/10,1113.84,911.842M,959.259M
Mo,7/26/10,1115.01,849.888M,968.527M
,,,,
Fr,7/23/10,1102.66,999.404M,973.154M
Th,7/22/10,1093.67,1.028B,995.694M
We,7/21/10,1069.59,1.105B,1.006B
Tu,7/20/10,1083.48,970.36M,1.024B
Mo,7/19/10,1071.25,816.103M,1.012B
,,,,
Fr,7/16/10,1064.88,1.363B,1.077B
Th,7/15/10,1096.48,970.748M,1.059B
We,7/14/10,1095.17,932.806M,1.056B
Tu,7/13/10,1095.34,961.65M,1.053B
Mo,7/12/10,1078.75,704.474M,1.046B
,,,,
Fr,7/9/10,1077.96,732.665M,1.096B
Th,7/8/10,1070.25,966.05M,1.107B
We,7/7/10,1060.27,1.077B,1.099B
Tu,7/6/10,1028.06,1.051B,1.091B
,,,,
Fr,7/2/10,1022.58,919.291M,1.08B
Th,7/1/10,1027.37,1.338B,1.076B
We,6/30/10,1030.71,1.181B,1.06B
Tu,6/29/10,1041.24,1.37B,1.074B
Mo,6/28/10,1074.57,791.454M,1.073B
,,,,
Fr,6/25/10,1076.76,1.795B,1.1B
Th,6/24/10,1073.69,1.09B,1.07B
We,6/23/10,1092.04,928.934M,1.064B
Tu,6/22/10,1095.31,895.71M,1.073B
Mo,6/21/10,1113.2,847.743M,1.09B
,,,,
Fr,6/18/10,1117.51,1.458B,1.113B
Th,6/17/10,1116.04,901.952M,1.093B
We,6/16/10,1114.61,843.295M,1.136B
Tu,6/15/10,1115.23,959.778M,1.181B
Mo,6/14/10,1089.63,873.702M,1.188B
,,,,
Fr,6/11/10,1091.6,859.499M,1.265B
Th,6/10/10,1086.84,1.099B,1.323B
We,6/9/10,1055.69,1.39B,1.338B
Tu,6/8/10,1062,1.365B,1.329B
Mo,6/7/10,1050.47,1.186B,1.315B
,,,,
Fr,6/4/10,1064.88,1.355B,1.321B
Th,6/3/10,1102.83,987.637M,1.296B
We,6/2/10,1098.38,1.07B,1.3B
Tu,6/1/10,1070.71,1.149B,1.309B
,,,,
Fr,5/28/10,1089.41,1.194B,1.337B
Th,5/27/10,1103.06,1.164B,1.393B
We,5/26/10,1067.95,1.549B,1.459B
Tu,5/25/10,1074.03,1.511B,1.436B
Mo,5/24/10,1073.65,1.073B,1.419B
,,,,
Fr,5/21/10,1087.69,2.022B,1.408B
Th,5/20/10,1071.59,1.727B,1.36B
We,5/19/10,1115.05,1.324B,1.32B
Tu,5/18/10,1120.8,1.261B,1.316B
Mo,5/17/10,1136.94,1.155B,1.324B
,,,,
Fr,5/14/10,1135.68,1.276B,1.315B
Th,5/13/10,1157.44,983.466M,1.301B
We,5/12/10,1171.67,1.045B,1.314B
Tu,5/11/10,1155.79,1.199B,1.319B
Mo,5/10/10,1159.73,1.565B,1.304B
,,,,
Fr,5/7/10,1110.88,2.044B,1.271B
Th,5/6/10,1128.15,2.146B,1.243B
We,5/5/10,1165.9,1.212B,1.17B
Tu,5/4/10,1173.6,1.252B,1.158B
Mo,5/3/10,1202.26,914.874M,1.132B
,,,,
Fr,4/30/10,1186.69,1.299B,1.121B
Th,4/29/10,1206.78,1.126B,1.087B
We,4/28/10,1191.36,1.255B,1.071B
Tu,4/27/10,1183.71,1.383B,1.052B
Mo,4/26/10,1212.05,1.029B,1.011B
,,,,
Fr,4/23/10,1217.28,1.065B,990.315M
Th,4/22/10,1208.67,1.176B,972.138M
We,4/21/10,1205.94,1.121B,957.487M
Tu,4/20/10,1207.17,973.546M,933.984M
Mo,4/19/10,1197.52,1.075B,921.189M
,,,,
Fr,4/16/10,1192.13,1.621B,907.599M
Th,4/15/10,1211.67,1.043B,869M
We,4/14/10,1210.65,1.04B,858.461M
Tu,4/13/10,1197.3,863.404M,846.962M
Mo,4/12/10,1196.48,739.763M,844.9M
,,,,
Fr,4/9/10,1194.37,790.853M,914.025M
Th,4/8/10,1186.44,896.185M,914.732M
We,4/7/10,1182.45,958.127M,913.173M
Tu,4/6/10,1189.44,779.278M,910.41M
Mo,4/5/10,1187.44,712.059M,913.585M
,,,,
Th,4/1/10,1178.1,792.755M,927.266M
We,3/31/10,1169.43,956.306M,932.269M
Tu,3/30/10,1173.27,768.857M,937.048M
Mo,3/29/10,1173.22,781.62M,953.5M
,,,,
Fr,3/26/10,1166.59,870.957M,953.979M
Th,3/25/10,1165.73,1.042B,954.742M
We,3/24/10,1167.72,885.074M,940.876M
Tu,3/23/10,1174.17,867.55M,938.408M
Mo,3/22/10,1165.81,832.482M,944.094M
,,,,
Fr,3/19/10,1159.9,1.777B,945.135M
Th,3/18/10,1165.83,801.46M,896.545M
We,3/17/10,1166.21,872.799M,909.599M
Tu,3/16/10,1159.46,916.689M,910.529M
Mo,3/15/10,1150.51,826.898M,911.052M
,,,,
Fr,3/12/10,1149.99,917.272M,912.03M
Th,3/11/10,1150.24,867.799M,921.993M
We,3/10/10,1145.61,1.028B,919.995M
Tu,3/9/10,1140.45,1.016B,911.56M
Mo,3/8/10,1138.5,788.793M,907.807M
,,,,
Fr,3/5/10,1138.7,882.412M,934.157M
Th,3/4/10,1122.97,833.653M,938.364M
We,3/3/10,1118.79,848.04M,943.585M
Tu,3/2/10,1118.31,952.853M,958.869M
Mo,3/1/10,1115.71,848.095M,961.536M
,,,,
Fr,2/26/10,1104.49,1.048B,997.026M
Th,2/25/10,1102.94,997.268M,1.017B
We,2/24/10,1105.24,886.744M,1.017B
Tu,2/23/10,1094.6,924.532M,1.029B
Mo,2/22/10,1108.01,841.575M,1.03B
,,,,
Fr,2/19/10,1109.17,1.067B,1.075B
Th,2/18/10,1106.75,837.825M,1.08B
We,2/17/10,1099.51,901.475M,1.105B
Tu,2/16/10,1094.87,959.348M,1.117B
,,,,
Fr,2/12/10,1075.51,1.184B,1.117B
Th,2/11/10,1078.47,945.516M,1.13B
We,2/10/10,1068.13,911.958M,1.159B
Tu,2/9/10,1070.52,1.077B,1.162B
Mo,2/8/10,1056.74,992.858M,1.151B
,,,,
Fr,2/5/10,1066.19,1.38B,1.176B
Th,2/4/10,1063.11,1.35B,1.14B
We,2/3/10,1097.28,987.772M,1.107B
Tu,2/2/10,1103.32,1.069B,1.106B
Mo,2/1/10,1089.19,943.806M,1.089B
,,,,
Fr,1/29/10,1073.87,1.521B,1.084B
Th,1/28/10,1084.53,1.14B,1.054B
We,1/27/10,1097.5,1.212B,1.04B
Tu,1/26/10,1092.17,1.075B,1.024B
Mo,1/25/10,1096.78,968.37M,1.008B
,,,,
Fr,1/22/10,1091.76,1.374B,980.438M
Th,1/21/10,1116.48,1.383B,922.538M
We,1/20/10,1138.04,951.016M,862.94M
Tu,1/19/10,1150.23,913.992M,836.997M
,,,,
Fr,1/15/10,1136.03,1.377B,793.476M
Th,1/14/10,1148.46,837.163M,743.804M
We,1/13/10,1145.68,854.998M,737.49M
Tu,1/12/10,1136.22,966.833M,737.03M
Mo,1/11/10,1146.98,812.147M,857.765M
,,,,
Fr,1/8/10,1144.98,871.874M,907.746M
Th,1/7/10,1141.69,1.069B,918.817M
We,1/6/10,1137.14,927.104M,914.686M
Tu,1/5/10,1136.52,982.261M,913.624M
Mo,1/4/10,1132.99,831.826M,902.975M
,,,,
Th,12/31/09,1115.1,552.944M,907.966M
We,12/30/09,1126.42,505.993M,932.292M
Tu,12/29/09,1126.2,489.466M,965.67M
Mo,12/28/09,1127.78,561.872M,993.162M
,,,,
Th,12/24/09,1126.48,261.18M,1.045B
We,12/23/09,1120.59,632.392M,1.093B
Tu,12/22/09,1118.02,742.452M,1.107B
Mo,12/21/09,1114.05,848.097M,1.12B
,,,,
Fr,12/18/09,1102.47,2.778B,1.136B
Th,12/17/09,1096.08,1.562B,988.389M
We,12/16/09,1109.18,1.038B,927.55M
Tu,12/15/09,1107.93,1.007B,912.666M
Mo,12/14/09,1114.11,911.188M,901.488M
,,,,
Fr,12/11/09,1106.41,822.517M,911.601M
Th,12/10/09,1102.35,906.696M,923.02M
We,12/9/09,1095.95,917.832M,921.73M
Tu,12/8/09,1091.94,1.007B,914.31M
Mo,12/7/09,1103.25,901.838M,912.903M
,,,,
Fr,12/4/09,1105.98,1.338B,908.301M
Th,12/3/09,1099.92,989.613M,877.848M
We,12/2/09,1109.24,839.538M,869.713M
Tu,12/1/09,1108.86,938.975M,875.034M
Mo,11/30/09,1095.63,1.088B,882.55M
,,,,
Fr,11/27/09,1091.49,558.608M,870.636M
We,11/25/09,1110.63,649.281M,906.286M
Tu,11/24/09,1105.65,814.676M,936.654M
Mo,11/23/09,1106.24,839.359M,958.801M
,,,,
Fr,11/20/09,1091.38,1.063B,985.239M
Th,11/19/09,1094.9,993.81M,1.008B
We,11/18/09,1109.8,887.346M,1.022B
Tu,11/17/09,1110.32,806.52M,1.053B
Mo,11/16/09,1109.3,985.572M,1.078B
,,,,
Fr,11/13/09,1093.48,832.806M,1.093B
Th,11/12/09,1087.24,880.871M,1.115B
We,11/11/09,1098.51,867.58M,1.133B
Tu,11/10/09,1093.01,919.364M,1.159B
Mo,11/9/09,1093.08,1.052B,1.168B
,,,,
Fr,11/6/09,1069.3,909.164M,1.158B
Th,11/5/09,1066.63,1.093B,1.181B
We,11/4/09,1046.5,1.105B,1.187B
Tu,11/3/09,1045.41,1.147B,1.192B
Mo,11/2/09,1042.88,1.236B,1.182B
,,,,
Fr,10/30/09,1036.19,1.398B,1.154B
Th,10/29/09,1066.11,1.207B,1.117B
We,10/28/09,1042.63,1.361B,1.107B
Tu,10/27/09,1063.41,1.173B,1.077B
Mo,10/26/09,1066.95,1.209B,1.07B
,,,,
Fr,10/23/09,1079.6,1.164B,1.052B
Th,10/22/09,1092.91,1.159B,1.052B
We,10/21/09,1081.4,1.246B,1.067B
Tu,10/20/09,1091.06,1.06B,1.087B
Mo,10/19/09,1097.91,903.385M,1.079B
,,,,
Fr,10/16/09,1087.68,1.259B,1.074B
Th,10/15/09,1096.56,1.179B,1.056B
We,10/14/09,1092.02,1.178B,1.051B
Tu,10/13/09,1073.19,994.567M,1.048B
Mo,10/12/09,1076.19,817.808M,1.054B
,,,,
Fr,10/9/09,1071.49,845.884M,1.068B
Th,10/8/09,1065.48,1.059B,1.153B
We,10/7/09,1057.58,904.917M,1.168B
Tu,10/6/09,1054.72,1.063B,1.2B
Mo,10/5/09,1040.46,944.47M,1.218B
,,,,
Fr,10/2/09,1025.21,1.168B,1.225B
Th,10/1/09,1029.85,1.378B,1.219B
We,9/30/09,1057.08,1.549B,1.216B
Tu,9/29/09,1060.61,939.221M,1.183B
Mo,9/28/09,1062.98,826.224M,1.193B
,,,,
Fr,9/25/09,1044.38,988.608M,1.193B
Th,9/24/09,1050.78,1.103B,1.193B
We,9/23/09,1060.87,1.137B,1.192B
Tu,9/22/09,1071.66,1.084B,1.209B
Mo,9/21/09,1064.66,1.036B,1.211B
,,,,
Fr,9/18/09,1068.3,2.11B,1.215B
Th,9/17/09,1065.49,1.291B,1.138B
We,9/16/09,1068.76,1.379B,1.108B
Tu,9/15/09,1052.63,1.328B,1.079B
Mo,9/14/09,1049.34,1.061B,1.055B
,,,,
Fr,9/11/09,1042.73,1.067B,1.072B
Th,9/10/09,1044.14,1.341B,1.061B
We,9/9/09,1033.37,1.051B,1.03B
Tu,9/8/09,1025.39,1.09B,1.016B
,,,,
Fr,9/4/09,1016.4,829.458M,1.013B
Th,9/3/09,1003.24,987.495M,1.022B
We,9/2/09,994.75,1.087B,1.008B
Tu,9/1/09,998.04,1.393B,1.005B
Mo,8/31/09,1020.62,1.119B,976.623M
,,,,
Fr,8/28/09,1028.93,1.09B,961.559M
Th,8/27/09,1030.98,957.958M,971.02M
We,8/26/09,1028.12,841.764M,986.269M
Tu,8/25/09,1028,935.839M,1.044B
Mo,8/24/09,1025.57,979.708M,1.054B
,,,,
Fr,8/21/09,1026.13,1.313B,1.058B
Th,8/20/09,1007.37,898.552M,1.065B
We,8/19/09,996.46,880.743M,1.092B
Tu,8/18/09,989.67,839.007M,1.113B
Mo,8/17/09,979.73,1.049B,1.129B
,,,,
Fr,8/14/09,1004.09,961.235M,1.121B
Th,8/13/09,1012.73,774.486M,1.12B
We,8/12/09,1005.81,1.046B,1.155B
Tu,8/11/09,994.35,962.838M,1.156B
Mo,8/10/09,1007.1,892.978M,1.164B
,,,,
Fr,8/7/09,1010.48,1.232B,1.171B
Th,8/6/09,997.08,1.187B,1.172B
We,8/5/09,1002.72,1.705B,1.165B
Tu,8/4/09,1005.65,1.082B,1.136B
Mo,8/3/09,1002.63,1.05B,1.124B
,,,,
Fr,7/31/09,987.48,1.41B,1.126B
Th,7/30/09,986.75,1.304B,1.088B
We,7/29/09,975.15,1.198B,1.061B
Tu,7/28/09,979.62,1.081B,1.068B
Mo,7/27/09,982.18,930.707M,1.063B
,,,,
Fr,7/24/09,979.26,941.728M,1.066B
Th,7/23/09,976.29,1.301B,1.053B
We,7/22/09,954.07,1.055B,1.021B
Tu,7/21/09,954.58,1.087B,1.027B
Mo,7/20/09,951.13,1.005B,1.013B
,,,,
Fr,7/17/09,940.38,1.238B,1.041B
Th,7/16/09,940.74,1.081B,1.029B
We,7/15/09,932.68,1.278B,1.021B
Tu,7/14/09,905.84,898.773M,1.004B
Mo,7/13/09,901.05,1.088B,1.025B
,,,,
Fr,7/10/09,879.13,829.317M,1.09B
Th,7/9/09,882.68,902.716M,1.098B
We,7/8/09,879.56,1.308B,1.112B
Tu,7/7/09,881.03,1.001B,1.092B
Mo,7/6/09,898.72,982.174M,1.09B
,,,,
Th,7/2/09,896.42,734.342M,1.076B
We,7/1/09,923.33,828.943M,1.098B
Tu,6/30/09,919.32,1.139B,1.109B
Mo,6/29/09,927.23,882.446M,1.093B
,,,,
Fr,6/26/09,918.9,1.422B,1.094B
Th,6/25/09,920.26,1.063B,1.071B
We,6/24/09,900.94,951.933M,1.078B
Tu,6/23/09,895.1,1.032B,1.09B
Mo,6/22/09,893.04,1.21B,1.097B
,,,,
Fr,6/19/09,921.23,2.062B,1.103B
Th,6/18/09,918.37,944.149M,1.065B
We,6/17/09,910.71,1.12B,1.077B
Tu,6/16/09,911.97,1.004B,1.078B
Mo,6/15/09,923.72,977.573M,1.09B
,,,,
Fr,6/12/09,946.21,774.895M,1.083B
Th,6/11/09,944.89,1.052B,1.115B
We,6/10/09,939.15,998.641M,1.135B
Tu,6/9/09,942.43,895.403M,1.14B
Mo,6/8/09,939.14,904.726M,1.158B
,,,,
Fr,6/5/09,940.09,1.075B,1.181B
Th,6/4/09,942.46,1.175B,1.192B
We,6/3/09,931.76,1.118B,1.21B
Tu,6/2/09,944.74,1.142B,1.227B
Mo,6/1/09,942.87,1.295B,1.239B
,,,,
Fr,5/29/09,919.14,1.503B,1.265B
Th,5/28/09,906.83,1.117B,1.281B
We,5/27/09,893.06,1.136B,1.309B
Tu,5/26/09,910.33,1.183B,1.316B
,,,,
Fr,5/22/09,887,869.561M,1.332B
Th,5/21/09,888.33,1.257B,1.344B
We,5/20/09,903.47,1.353B,1.36B
Tu,5/19/09,908.13,1.081B,1.351B
Mo,5/18/09,909.71,1.157B,1.351B
,,,,
Fr,5/15/09,882.88,1.247B,1.352B
Th,5/14/09,893.07,1.239B,1.371B
We,5/13/09,883.92,1.447B,1.381B
Tu,5/12/09,908.35,1.381B,1.392B
Mo,5/11/09,909.24,1.32B,1.403B
,,,,
Fr,5/8/09,929.23,1.685B,1.427B
Th,5/7/09,907.39,1.734B,1.433B
We,5/6/09,919.53,1.546B,1.406B
Tu,5/5/09,903.8,1.241B,1.389B
Mo,5/4/09,907.24,1.414B,1.408B
,,,,
Fr,5/1/09,877.52,1.057B,1.4B
Th,4/30/09,872.81,1.5B,1.433B
We,4/29/09,873.64,1.216B,1.411B
Tu,4/28/09,855.16,1.072B,1.402B
Mo,4/27/09,857.51,1.179B,1.403B
,,,,
Fr,4/24/09,866.23,1.527B,1.409B
Th,4/23/09,851.92,1.4B,1.417B
We,4/22/09,843.55,1.609B,1.413B
Tu,4/21/09,850.08,1.538B,1.401B
Mo,4/20/09,832.39,1.692B,1.385B
,,,,
Fr,4/17/09,869.6,1.765B,1.352B
Th,4/16/09,865.3,1.334B,1.337B
We,4/15/09,852.06,1.294B,1.351B
Tu,4/14/09,841.5,1.525B,1.354B
Mo,4/13/09,858.73,1.294B,1.363B
,,,,
Th,4/9/09,856.56,1.543B,1.429B
We,4/8/09,825.16,1.172B,1.44B
Tu,4/7/09,815.55,1.083B,1.488B
Mo,4/6/09,835.48,1.09B,1.504B
,,,,
Fr,4/3/09,842.5,1.275B,1.543B
Th,4/2/09,834.38,1.638B,1.555B
We,4/1/09,811.08,1.335B,1.549B
Tu,3/31/09,797.87,1.434B,1.564B
Mo,3/30/09,787.53,1.307B,1.597B
,,,,
Fr,3/27/09,815.94,1.192B,1.602B
Th,3/26/09,832.86,1.539B,1.631B
We,3/25/09,813.88,1.548B,1.642B
Tu,3/24/09,806.12,1.342B,1.646B
Mo,3/23/09,822.92,1.652B,1.666B
,,,,
Fr,3/20/09,768.54,2.283B,1.67B
Th,3/19/09,784.04,1.705B,1.652B
We,3/18/09,794.35,1.903B,1.63B
Tu,3/17/09,778.12,1.324B,1.615B
Mo,3/16/09,753.89,1.671B,1.636B
,,,,
Fr,3/13/09,756.55,1.449B,1.619B
Th,3/12/09,750.74,1.558B,1.65B
We,3/11/09,721.36,1.561B,1.634B
Tu,3/10/09,719.6,1.929B,1.612B
Mo,3/9/09,676.53,1.378B,1.577B
,,,,
Fr,3/6/09,683.38,1.624B,1.556B
Th,3/5/09,682.55,1.698B,1.537B
We,3/4/09,712.87,1.609B,1.502B
Tu,3/3/09,696.33,1.645B,1.505B
Mo,3/2/09,700.82,1.709B,1.47B
,,,,
Fr,2/27/09,735.09,2.014B,1.451B
Th,2/26/09,752.83,1.375B,1.419B
We,2/25/09,764.9,1.674B,1.414B
Tu,2/24/09,773.14,1.64B,1.387B
Mo,2/23/09,743.33,1.424B,1.359B
,,,,
Fr,2/20/09,770.05,1.91B,1.356B
Th,2/19/09,778.94,1.315B,1.315B
We,2/18/09,788.42,1.235B,1.321B
Tu,2/17/09,789.17,1.4B,1.31B
,,,,
Fr,2/13/09,826.84,1.061B,1.295B
Th,2/12/09,835.19,1.347B,1.313B
We,2/11/09,833.74,1.172B,1.322B
Tu,2/10/09,827.16,1.651B,1.346B
Mo,2/9/09,869.89,1.129B,1.337B
,,,,
Fr,2/6/09,868.6,1.41B,1.365B
Th,2/5/09,845.85,1.538B,1.372B
We,2/4/09,832.23,1.301B,1.354B
Tu,2/3/09,838.51,1.269B,1.348B
Mo,2/2/09,825.44,1.231B,1.336B
,,,,
Fr,1/30/09,825.88,1.378B,1.321B
Th,1/29/09,845.14,1.289B,1.297B
We,1/28/09,874.09,1.403B,1.284B
Tu,1/27/09,845.71,1.075B,1.263B
Mo,1/26/09,836.57,1.171B,1.262B
,,,,
